name,amount,lastUpdate
home,23951,2020-09-04T04:02:27.220Z
hospital,846,2020-09-04T04:02:27.220Z
