date,amount,lastUpdate
2020-08-31T00:00:00.000Z,1858,2020-09-06T19:27:55.423Z
2020-09-01T00:00:00.000Z,1914,2020-09-06T19:27:55.423Z
2020-09-02T00:00:00.000Z,2696,2020-09-06T19:27:55.423Z
2020-09-03T00:00:00.000Z,1815,2020-09-06T19:27:55.423Z
2020-09-04T00:00:00.000Z,1525,2020-09-06T19:27:55.423Z
2020-09-05T00:00:00.000Z,1039,2020-09-06T19:27:55.423Z
2020-09-06T00:00:00.000Z,916,2020-09-06T19:27:55.423Z
