dates,averages,lastUpdate
"{'begin_date': '10.1.21', 'end_date': '16.1.21'}",8318,2021-02-02T16:21:39.187Z
"{'begin_date': '17.1.21', 'end_date': '23.1.21'}",7122,2021-02-02T16:21:39.187Z
"{'begin_date': '24.1.21', 'end_date': '30.1.21'}",6532,2021-02-02T16:21:39.187Z
"{'begin_date': '31.1.21', 'end_date': '2.2.21'}",6286,2021-02-02T16:21:39.187Z
