date,amount,recovered,avg,lastUpdate
2020-02-12T00:00:00.000Z,0,0,7,2021-03-07T16:23:08.560Z
2020-02-13T00:00:00.000Z,0,0,3,2021-03-07T16:23:08.560Z
2020-02-14T00:00:00.000Z,0,0,2,2021-03-07T16:23:08.560Z
2020-02-15T00:00:00.000Z,0,0,1,2021-03-07T16:23:08.560Z
2020-02-16T00:00:00.000Z,0,0,1,2021-03-07T16:23:08.560Z
2020-02-17T00:00:00.000Z,0,0,1,2021-03-07T16:23:08.560Z
2020-02-18T00:00:00.000Z,0,0,1,2021-03-07T16:23:08.560Z
2020-02-19T00:00:00.000Z,0,0,0,2021-03-07T16:23:08.560Z
2020-02-20T00:00:00.000Z,0,0,0,2021-03-07T16:23:08.560Z
2020-02-21T00:00:00.000Z,1,0,0,2021-03-07T16:23:08.560Z
2020-02-22T00:00:00.000Z,0,0,0,2021-03-07T16:23:08.560Z
2020-02-23T00:00:00.000Z,0,0,0,2021-03-07T16:23:08.560Z
2020-02-24T00:00:00.000Z,1,0,0,2021-03-07T16:23:08.560Z
2020-02-25T00:00:00.000Z,0,0,0,2021-03-07T16:23:08.560Z
2020-02-26T00:00:00.000Z,0,0,0,2021-03-07T16:23:08.560Z
2020-02-27T00:00:00.000Z,1,0,0,2021-03-07T16:23:08.560Z
2020-02-28T00:00:00.000Z,3,0,0,2021-03-07T16:23:08.560Z
2020-02-29T00:00:00.000Z,0,0,0,2021-03-07T16:23:08.560Z
2020-03-01T00:00:00.000Z,1,0,0,2021-03-07T16:23:08.560Z
2020-03-02T00:00:00.000Z,5,0,0,2021-03-07T16:23:08.560Z
2020-03-03T00:00:00.000Z,3,0,1,2021-03-07T16:23:08.560Z
2020-03-04T00:00:00.000Z,0,0,1,2021-03-07T16:23:08.560Z
2020-03-05T00:00:00.000Z,2,0,1,2021-03-07T16:23:08.560Z
2020-03-06T00:00:00.000Z,4,0,2,2021-03-07T16:23:08.560Z
2020-03-07T00:00:00.000Z,4,0,2,2021-03-07T16:23:08.560Z
2020-03-08T00:00:00.000Z,9,0,2,2021-03-07T16:23:08.560Z
2020-03-09T00:00:00.000Z,4,0,3,2021-03-07T16:23:08.560Z
2020-03-10T00:00:00.000Z,33,0,3,2021-03-07T16:23:08.560Z
2020-03-11T00:00:00.000Z,19,0,8,2021-03-07T16:23:08.560Z
2020-03-12T00:00:00.000Z,22,0,10,2021-03-07T16:23:08.560Z
2020-03-13T00:00:00.000Z,35,1,13,2021-03-07T16:23:08.560Z
2020-03-14T00:00:00.000Z,29,0,18,2021-03-07T16:23:08.560Z
2020-03-15T00:00:00.000Z,39,0,21,2021-03-07T16:23:08.560Z
2020-03-16T00:00:00.000Z,73,0,25,2021-03-07T16:23:08.560Z
2020-03-17T00:00:00.000Z,94,2,35,2021-03-07T16:23:08.560Z
2020-03-18T00:00:00.000Z,118,2,44,2021-03-07T16:23:08.560Z
2020-03-19T00:00:00.000Z,136,4,58,2021-03-07T16:23:08.560Z
2020-03-20T00:00:00.000Z,168,1,74,2021-03-07T16:23:08.560Z
2020-03-21T00:00:00.000Z,210,1,93,2021-03-07T16:23:08.560Z
2020-03-22T00:00:00.000Z,254,4,119,2021-03-07T16:23:08.560Z
2020-03-23T00:00:00.000Z,352,6,150,2021-03-07T16:23:08.560Z
2020-03-24T00:00:00.000Z,423,5,190,2021-03-07T16:23:08.560Z
2020-03-25T00:00:00.000Z,425,6,237,2021-03-07T16:23:08.560Z
2020-03-26T00:00:00.000Z,520,10,281,2021-03-07T16:23:08.560Z
2020-03-27T00:00:00.000Z,434,18,336,2021-03-07T16:23:08.560Z
2020-03-28T00:00:00.000Z,480,9,374,2021-03-07T16:23:08.560Z
2020-03-29T00:00:00.000Z,531,15,412,2021-03-07T16:23:08.560Z
2020-03-30T00:00:00.000Z,548,33,452,2021-03-07T16:23:08.560Z
2020-03-31T00:00:00.000Z,738,44,480,2021-03-07T16:23:08.560Z
2020-04-01T00:00:00.000Z,703,86,525,2021-03-07T16:23:08.560Z
2020-04-02T00:00:00.000Z,720,83,563,2021-03-07T16:23:08.560Z
2020-04-03T00:00:00.000Z,598,57,592,2021-03-07T16:23:08.560Z
2020-04-04T00:00:00.000Z,428,55,615,2021-03-07T16:23:08.560Z
2020-04-05T00:00:00.000Z,583,99,608,2021-03-07T16:23:08.560Z
2020-04-06T00:00:00.000Z,451,120,615,2021-03-07T16:23:08.560Z
2020-04-07T00:00:00.000Z,377,122,602,2021-03-07T16:23:08.560Z
2020-04-08T00:00:00.000Z,338,110,550,2021-03-07T16:23:08.560Z
2020-04-09T00:00:00.000Z,343,110,499,2021-03-07T16:23:08.560Z
2020-04-10T00:00:00.000Z,359,128,445,2021-03-07T16:23:08.560Z
2020-04-11T00:00:00.000Z,345,121,411,2021-03-07T16:23:08.560Z
2020-04-12T00:00:00.000Z,552,261,399,2021-03-07T16:23:08.560Z
2020-04-13T00:00:00.000Z,438,282,395,2021-03-07T16:23:08.560Z
2020-04-14T00:00:00.000Z,399,289,393,2021-03-07T16:23:08.560Z
2020-04-15T00:00:00.000Z,311,275,396,2021-03-07T16:23:08.560Z
2020-04-16T00:00:00.000Z,297,324,392,2021-03-07T16:23:08.560Z
2020-04-17T00:00:00.000Z,298,352,385,2021-03-07T16:23:08.560Z
2020-04-18T00:00:00.000Z,291,243,377,2021-03-07T16:23:08.560Z
2020-04-19T00:00:00.000Z,276,386,369,2021-03-07T16:23:08.560Z
2020-04-20T00:00:00.000Z,299,451,330,2021-03-07T16:23:08.560Z
2020-04-21T00:00:00.000Z,282,371,310,2021-03-07T16:23:08.560Z
2020-04-22T00:00:00.000Z,225,388,293,2021-03-07T16:23:08.560Z
2020-04-23T00:00:00.000Z,276,333,281,2021-03-07T16:23:08.560Z
2020-04-24T00:00:00.000Z,248,342,278,2021-03-07T16:23:08.560Z
2020-04-25T00:00:00.000Z,159,374,271,2021-03-07T16:23:08.560Z
2020-04-26T00:00:00.000Z,83,423,252,2021-03-07T16:23:08.560Z
2020-04-27T00:00:00.000Z,128,459,224,2021-03-07T16:23:08.560Z
2020-04-28T00:00:00.000Z,159,548,200,2021-03-07T16:23:08.560Z
2020-04-29T00:00:00.000Z,82,332,182,2021-03-07T16:23:08.560Z
2020-04-30T00:00:00.000Z,142,415,162,2021-03-07T16:23:08.560Z
2020-05-01T00:00:00.000Z,116,406,143,2021-03-07T16:23:08.560Z
2020-05-02T00:00:00.000Z,57,283,124,2021-03-07T16:23:08.560Z
2020-05-03T00:00:00.000Z,27,298,109,2021-03-07T16:23:08.560Z
2020-05-04T00:00:00.000Z,53,257,101,2021-03-07T16:23:08.560Z
2020-05-05T00:00:00.000Z,32,311,90,2021-03-07T16:23:08.560Z
2020-05-06T00:00:00.000Z,65,256,72,2021-03-07T16:23:08.560Z
2020-05-07T00:00:00.000Z,61,226,70,2021-03-07T16:23:08.560Z
2020-05-08T00:00:00.000Z,33,221,58,2021-03-07T16:23:08.560Z
2020-05-09T00:00:00.000Z,19,83,46,2021-03-07T16:23:08.560Z
2020-05-10T00:00:00.000Z,29,168,41,2021-03-07T16:23:08.560Z
2020-05-11T00:00:00.000Z,39,316,41,2021-03-07T16:23:08.560Z
2020-05-12T00:00:00.000Z,23,255,39,2021-03-07T16:23:08.560Z
2020-05-13T00:00:00.000Z,39,180,38,2021-03-07T16:23:08.560Z
2020-05-14T00:00:00.000Z,22,236,34,2021-03-07T16:23:08.560Z
2020-05-15T00:00:00.000Z,12,158,29,2021-03-07T16:23:08.560Z
2020-05-16T00:00:00.000Z,5,102,26,2021-03-07T16:23:08.560Z
2020-05-17T00:00:00.000Z,15,152,24,2021-03-07T16:23:08.560Z
2020-05-18T00:00:00.000Z,27,274,22,2021-03-07T16:23:08.560Z
2020-05-19T00:00:00.000Z,22,153,20,2021-03-07T16:23:08.560Z
2020-05-20T00:00:00.000Z,15,115,20,2021-03-07T16:23:08.560Z
2020-05-21T00:00:00.000Z,17,128,16,2021-03-07T16:23:08.560Z
2020-05-22T00:00:00.000Z,19,162,16,2021-03-07T16:23:08.560Z
2020-05-23T00:00:00.000Z,5,45,17,2021-03-07T16:23:08.560Z
2020-05-24T00:00:00.000Z,13,115,17,2021-03-07T16:23:08.560Z
2020-05-25T00:00:00.000Z,22,129,16,2021-03-07T16:23:08.560Z
2020-05-26T00:00:00.000Z,50,92,16,2021-03-07T16:23:08.560Z
2020-05-27T00:00:00.000Z,40,61,20,2021-03-07T16:23:08.560Z
2020-05-28T00:00:00.000Z,77,115,23,2021-03-07T16:23:08.560Z
2020-05-29T00:00:00.000Z,113,36,32,2021-03-07T16:23:08.560Z
2020-05-30T00:00:00.000Z,29,40,45,2021-03-07T16:23:08.560Z
2020-05-31T00:00:00.000Z,87,61,49,2021-03-07T16:23:08.560Z
2020-06-01T00:00:00.000Z,100,69,59,2021-03-07T16:23:08.560Z
2020-06-02T00:00:00.000Z,121,54,70,2021-03-07T16:23:08.560Z
2020-06-03T00:00:00.000Z,97,27,81,2021-03-07T16:23:08.560Z
2020-06-04T00:00:00.000Z,142,40,89,2021-03-07T16:23:08.560Z
2020-06-05T00:00:00.000Z,127,37,98,2021-03-07T16:23:08.560Z
2020-06-06T00:00:00.000Z,78,24,100,2021-03-07T16:23:08.560Z
2020-06-07T00:00:00.000Z,140,43,107,2021-03-07T16:23:08.560Z
2020-06-08T00:00:00.000Z,179,41,115,2021-03-07T16:23:08.560Z
2020-06-09T00:00:00.000Z,174,52,126,2021-03-07T16:23:08.560Z
2020-06-10T00:00:00.000Z,240,61,133,2021-03-07T16:23:08.560Z
2020-06-11T00:00:00.000Z,192,62,154,2021-03-07T16:23:08.560Z
2020-06-12T00:00:00.000Z,184,54,161,2021-03-07T16:23:08.560Z
2020-06-13T00:00:00.000Z,149,41,169,2021-03-07T16:23:08.560Z
2020-06-14T00:00:00.000Z,136,59,179,2021-03-07T16:23:08.560Z
2020-06-15T00:00:00.000Z,198,88,179,2021-03-07T16:23:08.560Z
2020-06-16T00:00:00.000Z,300,56,181,2021-03-07T16:23:08.560Z
2020-06-17T00:00:00.000Z,271,46,199,2021-03-07T16:23:08.560Z
2020-06-18T00:00:00.000Z,302,55,204,2021-03-07T16:23:08.560Z
2020-06-19T00:00:00.000Z,310,57,220,2021-03-07T16:23:08.560Z
2020-06-20T00:00:00.000Z,160,36,238,2021-03-07T16:23:08.560Z
2020-06-21T00:00:00.000Z,173,50,239,2021-03-07T16:23:08.560Z
2020-06-22T00:00:00.000Z,345,57,244,2021-03-07T16:23:08.560Z
2020-06-23T00:00:00.000Z,452,83,265,2021-03-07T16:23:08.560Z
2020-06-24T00:00:00.000Z,487,71,287,2021-03-07T16:23:08.560Z
2020-06-25T00:00:00.000Z,516,78,318,2021-03-07T16:23:08.560Z
2020-06-26T00:00:00.000Z,464,130,349,2021-03-07T16:23:08.560Z
2020-06-27T00:00:00.000Z,398,49,371,2021-03-07T16:23:08.560Z
2020-06-28T00:00:00.000Z,385,137,405,2021-03-07T16:23:08.560Z
2020-06-29T00:00:00.000Z,757,161,435,2021-03-07T16:23:08.560Z
2020-06-30T00:00:00.000Z,786,136,494,2021-03-07T16:23:08.560Z
2020-07-01T00:00:00.000Z,971,102,541,2021-03-07T16:23:08.560Z
2020-07-02T00:00:00.000Z,1148,145,611,2021-03-07T16:23:08.560Z
2020-07-03T00:00:00.000Z,939,116,701,2021-03-07T16:23:08.560Z
2020-07-04T00:00:00.000Z,821,75,769,2021-03-07T16:23:08.560Z
2020-07-05T00:00:00.000Z,831,164,829,2021-03-07T16:23:08.560Z
2020-07-06T00:00:00.000Z,1134,214,893,2021-03-07T16:23:08.560Z
2020-07-07T00:00:00.000Z,1390,193,947,2021-03-07T16:23:08.560Z
2020-07-08T00:00:00.000Z,1327,237,1033,2021-03-07T16:23:08.560Z
2020-07-09T00:00:00.000Z,1524,238,1084,2021-03-07T16:23:08.560Z
2020-07-10T00:00:00.000Z,1410,213,1138,2021-03-07T16:23:08.560Z
2020-07-11T00:00:00.000Z,1168,191,1205,2021-03-07T16:23:08.560Z
2020-07-12T00:00:00.000Z,1239,343,1254,2021-03-07T16:23:08.560Z
2020-07-13T00:00:00.000Z,1720,365,1313,2021-03-07T16:23:08.560Z
2020-07-14T00:00:00.000Z,1603,313,1396,2021-03-07T16:23:08.560Z
2020-07-15T00:00:00.000Z,1877,369,1427,2021-03-07T16:23:08.560Z
2020-07-16T00:00:00.000Z,1937,507,1505,2021-03-07T16:23:08.560Z
2020-07-17T00:00:00.000Z,1605,480,1564,2021-03-07T16:23:08.560Z
2020-07-18T00:00:00.000Z,1448,443,1592,2021-03-07T16:23:08.560Z
2020-07-19T00:00:00.000Z,1016,522,1632,2021-03-07T16:23:08.560Z
2020-07-20T00:00:00.000Z,1887,625,1600,2021-03-07T16:23:08.560Z
2020-07-21T00:00:00.000Z,2006,634,1624,2021-03-07T16:23:08.560Z
2020-07-22T00:00:00.000Z,2044,3740,1682,2021-03-07T16:23:08.560Z
2020-07-23T00:00:00.000Z,1989,6484,1706,2021-03-07T16:23:08.560Z
2020-07-24T00:00:00.000Z,1830,1617,1713,2021-03-07T16:23:08.560Z
2020-07-25T00:00:00.000Z,1112,589,1745,2021-03-07T16:23:08.560Z
2020-07-26T00:00:00.000Z,1042,2750,1697,2021-03-07T16:23:08.560Z
2020-07-27T00:00:00.000Z,2048,1770,1701,2021-03-07T16:23:08.560Z
2020-07-28T00:00:00.000Z,2125,1574,1724,2021-03-07T16:23:08.560Z
2020-07-29T00:00:00.000Z,1954,1405,1741,2021-03-07T16:23:08.560Z
2020-07-30T00:00:00.000Z,1787,1683,1728,2021-03-07T16:23:08.560Z
2020-07-31T00:00:00.000Z,1362,1298,1699,2021-03-07T16:23:08.560Z
2020-08-01T00:00:00.000Z,625,539,1632,2021-03-07T16:23:08.560Z
2020-08-02T00:00:00.000Z,708,2441,1563,2021-03-07T16:23:08.560Z
2020-08-03T00:00:00.000Z,1800,1799,1515,2021-03-07T16:23:08.560Z
2020-08-04T00:00:00.000Z,1729,1649,1480,2021-03-07T16:23:08.560Z
2020-08-05T00:00:00.000Z,1690,1483,1423,2021-03-07T16:23:08.560Z
2020-08-06T00:00:00.000Z,1677,1773,1385,2021-03-07T16:23:08.560Z
2020-08-07T00:00:00.000Z,1764,1230,1370,2021-03-07T16:23:08.560Z
2020-08-08T00:00:00.000Z,754,606,1427,2021-03-07T16:23:08.560Z
2020-08-09T00:00:00.000Z,924,2245,1446,2021-03-07T16:23:08.560Z
2020-08-10T00:00:00.000Z,1704,1381,1476,2021-03-07T16:23:08.560Z
2020-08-11T00:00:00.000Z,1823,980,1463,2021-03-07T16:23:08.560Z
2020-08-12T00:00:00.000Z,1622,1132,1476,2021-03-07T16:23:08.560Z
2020-08-13T00:00:00.000Z,1643,1306,1466,2021-03-07T16:23:08.560Z
2020-08-14T00:00:00.000Z,1388,980,1462,2021-03-07T16:23:08.560Z
2020-08-15T00:00:00.000Z,757,562,1408,2021-03-07T16:23:08.560Z
2020-08-16T00:00:00.000Z,1068,2217,1408,2021-03-07T16:23:08.560Z
2020-08-17T00:00:00.000Z,1650,1185,1429,2021-03-07T16:23:08.560Z
2020-08-18T00:00:00.000Z,1649,1112,1421,2021-03-07T16:23:08.560Z
2020-08-19T00:00:00.000Z,1641,1468,1396,2021-03-07T16:23:08.560Z
2020-08-20T00:00:00.000Z,1487,1434,1399,2021-03-07T16:23:08.560Z
2020-08-21T00:00:00.000Z,1493,1554,1377,2021-03-07T16:23:08.560Z
2020-08-22T00:00:00.000Z,711,663,1392,2021-03-07T16:23:08.560Z
2020-08-23T00:00:00.000Z,965,2126,1385,2021-03-07T16:23:08.560Z
2020-08-24T00:00:00.000Z,1900,1394,1370,2021-03-07T16:23:08.560Z
2020-08-25T00:00:00.000Z,1956,791,1406,2021-03-07T16:23:08.560Z
2020-08-26T00:00:00.000Z,1953,3670,1450,2021-03-07T16:23:08.560Z
2020-08-27T00:00:00.000Z,2072,1514,1495,2021-03-07T16:23:08.560Z
2020-08-28T00:00:00.000Z,1832,1833,1578,2021-03-07T16:23:08.560Z
2020-08-29T00:00:00.000Z,910,707,1627,2021-03-07T16:23:08.560Z
