date,amount,recovered,avg,lastUpdate
2020-08-30T00:00:00.000Z,1101,2286,1655,2021-03-07T16:23:08.560Z
2020-08-31T00:00:00.000Z,2178,1483,1674,2021-03-07T16:23:08.560Z
2020-09-01T00:00:00.000Z,2253,1006,1714,2021-03-07T16:23:08.560Z
2020-09-02T00:00:00.000Z,3193,1402,1757,2021-03-07T16:23:08.560Z
2020-09-03T00:00:00.000Z,2661,1805,1934,2021-03-07T16:23:08.560Z
2020-09-04T00:00:00.000Z,2623,1201,2018,2021-03-07T16:23:08.560Z
2020-09-05T00:00:00.000Z,1505,890,2131,2021-03-07T16:23:08.560Z
2020-09-06T00:00:00.000Z,2177,2401,2216,2021-03-07T16:23:08.560Z
2020-09-07T00:00:00.000Z,3388,1592,2370,2021-03-07T16:23:08.560Z
2020-09-08T00:00:00.000Z,3489,1437,2542,2021-03-07T16:23:08.560Z
2020-09-09T00:00:00.000Z,3994,1471,2719,2021-03-07T16:23:08.560Z
2020-09-10T00:00:00.000Z,4161,1981,2833,2021-03-07T16:23:08.560Z
2020-09-11T00:00:00.000Z,3976,1767,3048,2021-03-07T16:23:08.560Z
2020-09-12T00:00:00.000Z,2718,1260,3241,2021-03-07T16:23:08.560Z
2020-09-13T00:00:00.000Z,3175,3281,3414,2021-03-07T16:23:08.560Z
2020-09-14T00:00:00.000Z,4805,2402,3557,2021-03-07T16:23:08.560Z
2020-09-15T00:00:00.000Z,5539,2278,3759,2021-03-07T16:23:08.560Z
2020-09-16T00:00:00.000Z,4574,2788,4052,2021-03-07T16:23:08.560Z
2020-09-17T00:00:00.000Z,5385,3723,4135,2021-03-07T16:23:08.560Z
2020-09-18T00:00:00.000Z,5340,2847,4310,2021-03-07T16:23:08.560Z
2020-09-19T00:00:00.000Z,3809,1440,4505,2021-03-07T16:23:08.560Z
2020-09-20T00:00:00.000Z,2579,2462,4661,2021-03-07T16:23:08.560Z
2020-09-21T00:00:00.000Z,3866,4671,4575,2021-03-07T16:23:08.560Z
2020-09-22T00:00:00.000Z,7020,3528,4441,2021-03-07T16:23:08.560Z
2020-09-23T00:00:00.000Z,7125,3823,4653,2021-03-07T16:23:08.560Z
2020-09-24T00:00:00.000Z,8235,4616,5017,2021-03-07T16:23:08.560Z
2020-09-25T00:00:00.000Z,8390,4158,5424,2021-03-07T16:23:08.560Z
2020-09-26T00:00:00.000Z,5882,2395,5860,2021-03-07T16:23:08.560Z
2020-09-27T00:00:00.000Z,3416,5724,6156,2021-03-07T16:23:08.560Z
2020-09-28T00:00:00.000Z,1159,2160,6276,2021-03-07T16:23:08.560Z
2020-09-29T00:00:00.000Z,4992,5821,5889,2021-03-07T16:23:08.560Z
2020-09-30T00:00:00.000Z,9078,5241,5599,2021-03-07T16:23:08.560Z
2020-10-01T00:00:00.000Z,7730,5779,5878,2021-03-07T16:23:08.560Z
2020-10-02T00:00:00.000Z,7059,5610,5806,2021-03-07T16:23:08.560Z
2020-10-03T00:00:00.000Z,2594,3497,5616,2021-03-07T16:23:08.560Z
2020-10-04T00:00:00.000Z,2938,8140,5146,2021-03-07T16:23:08.560Z
2020-10-05T00:00:00.000Z,5721,6971,5078,2021-03-07T16:23:08.560Z
2020-10-06T00:00:00.000Z,4724,6422,5730,2021-03-07T16:23:08.560Z
2020-10-07T00:00:00.000Z,4164,4880,5692,2021-03-07T16:23:08.560Z
2020-10-08T00:00:00.000Z,3755,4807,4990,2021-03-07T16:23:08.560Z
2020-10-09T00:00:00.000Z,2963,5113,4422,2021-03-07T16:23:08.560Z
2020-10-10T00:00:00.000Z,916,3806,3837,2021-03-07T16:23:08.560Z
2020-10-11T00:00:00.000Z,1646,7607,3597,2021-03-07T16:23:08.560Z
2020-10-12T00:00:00.000Z,3169,5498,3412,2021-03-07T16:23:08.560Z
2020-10-13T00:00:00.000Z,2336,5748,3048,2021-03-07T16:23:08.560Z
2020-10-14T00:00:00.000Z,2118,5835,2707,2021-03-07T16:23:08.560Z
2020-10-15T00:00:00.000Z,1612,5428,2414,2021-03-07T16:23:08.560Z
2020-10-16T00:00:00.000Z,1500,3483,2108,2021-03-07T16:23:08.560Z
2020-10-17T00:00:00.000Z,412,2496,1899,2021-03-07T16:23:08.560Z
2020-10-18T00:00:00.000Z,924,4940,1827,2021-03-07T16:23:08.560Z
2020-10-19T00:00:00.000Z,1517,2357,1724,2021-03-07T16:23:08.560Z
2020-10-20T00:00:00.000Z,1193,1813,1488,2021-03-07T16:23:08.560Z
2020-10-21T00:00:00.000Z,1172,3155,1325,2021-03-07T16:23:08.560Z
2020-10-22T00:00:00.000Z,1032,3149,1190,2021-03-07T16:23:08.560Z
2020-10-23T00:00:00.000Z,849,2445,1107,2021-03-07T16:23:08.560Z
2020-10-24T00:00:00.000Z,246,1309,1014,2021-03-07T16:23:08.560Z
2020-10-25T00:00:00.000Z,606,2701,990,2021-03-07T16:23:08.560Z
2020-10-26T00:00:00.000Z,884,1308,945,2021-03-07T16:23:08.560Z
2020-10-27T00:00:00.000Z,887,968,854,2021-03-07T16:23:08.560Z
2020-10-28T00:00:00.000Z,723,1310,810,2021-03-07T16:23:08.560Z
2020-10-29T00:00:00.000Z,644,1439,746,2021-03-07T16:23:08.560Z
2020-10-30T00:00:00.000Z,680,1059,691,2021-03-07T16:23:08.560Z
2020-10-31T00:00:00.000Z,228,793,667,2021-03-07T16:23:08.560Z
2020-11-01T00:00:00.000Z,658,1535,664,2021-03-07T16:23:08.560Z
2020-11-02T00:00:00.000Z,788,920,672,2021-03-07T16:23:08.560Z
2020-11-03T00:00:00.000Z,845,737,658,2021-03-07T16:23:08.560Z
2020-11-04T00:00:00.000Z,769,640,652,2021-03-07T16:23:08.560Z
2020-11-05T00:00:00.000Z,570,845,658,2021-03-07T16:23:08.560Z
2020-11-06T00:00:00.000Z,691,892,648,2021-03-07T16:23:08.560Z
2020-11-07T00:00:00.000Z,212,685,649,2021-03-07T16:23:08.560Z
2020-11-08T00:00:00.000Z,534,687,647,2021-03-07T16:23:08.560Z
2020-11-09T00:00:00.000Z,719,931,629,2021-03-07T16:23:08.560Z
2020-11-10T00:00:00.000Z,675,336,620,2021-03-07T16:23:08.560Z
2020-11-11T00:00:00.000Z,764,1087,595,2021-03-07T16:23:08.560Z
2020-11-12T00:00:00.000Z,836,1207,595,2021-03-07T16:23:08.560Z
2020-11-13T00:00:00.000Z,761,736,633,2021-03-07T16:23:08.560Z
2020-11-14T00:00:00.000Z,291,422,643,2021-03-07T16:23:08.560Z
2020-11-15T00:00:00.000Z,626,974,654,2021-03-07T16:23:08.560Z
2020-11-16T00:00:00.000Z,873,668,667,2021-03-07T16:23:08.560Z
2020-11-17T00:00:00.000Z,829,585,689,2021-03-07T16:23:08.560Z
2020-11-18T00:00:00.000Z,795,802,711,2021-03-07T16:23:08.560Z
2020-11-19T00:00:00.000Z,771,754,715,2021-03-07T16:23:08.560Z
2020-11-20T00:00:00.000Z,774,673,706,2021-03-07T16:23:08.560Z
2020-11-21T00:00:00.000Z,422,450,708,2021-03-07T16:23:08.560Z
2020-11-22T00:00:00.000Z,762,1012,727,2021-03-07T16:23:08.560Z
2020-11-23T00:00:00.000Z,959,668,746,2021-03-07T16:23:08.560Z
2020-11-24T00:00:00.000Z,857,547,758,2021-03-07T16:23:08.560Z
2020-11-25T00:00:00.000Z,1079,858,762,2021-03-07T16:23:08.560Z
2020-11-26T00:00:00.000Z,1087,938,803,2021-03-07T16:23:08.560Z
2020-11-27T00:00:00.000Z,1031,692,848,2021-03-07T16:23:08.560Z
2020-11-28T00:00:00.000Z,582,419,885,2021-03-07T16:23:08.560Z
2020-11-29T00:00:00.000Z,1024,1128,908,2021-03-07T16:23:08.560Z
2020-11-30T00:00:00.000Z,1253,753,945,2021-03-07T16:23:08.560Z
2020-12-01T00:00:00.000Z,1199,708,987,2021-03-07T16:23:08.560Z
2020-12-02T00:00:00.000Z,1588,857,1036,2021-03-07T16:23:08.560Z
2020-12-03T00:00:00.000Z,1452,1453,1109,2021-03-07T16:23:08.560Z
2020-12-04T00:00:00.000Z,1514,866,1161,2021-03-07T16:23:08.560Z
2020-12-05T00:00:00.000Z,1000,599,1230,2021-03-07T16:23:08.560Z
2020-12-06T00:00:00.000Z,1362,1422,1290,2021-03-07T16:23:08.560Z
2020-12-07T00:00:00.000Z,1859,934,1338,2021-03-07T16:23:08.560Z
2020-12-08T00:00:00.000Z,1768,904,1424,2021-03-07T16:23:08.560Z
2020-12-09T00:00:00.000Z,1866,1053,1506,2021-03-07T16:23:08.560Z
2020-12-10T00:00:00.000Z,2005,1453,1545,2021-03-07T16:23:08.560Z
2020-12-11T00:00:00.000Z,1835,1148,1624,2021-03-07T16:23:08.560Z
2020-12-12T00:00:00.000Z,1297,921,1670,2021-03-07T16:23:08.560Z
2020-12-13T00:00:00.000Z,1729,1936,1713,2021-03-07T16:23:08.560Z
2020-12-14T00:00:00.000Z,2315,1287,1765,2021-03-07T16:23:08.560Z
2020-12-15T00:00:00.000Z,2891,1216,1830,2021-03-07T16:23:08.560Z
2020-12-16T00:00:00.000Z,2852,1638,1991,2021-03-07T16:23:08.560Z
2020-12-17T00:00:00.000Z,2846,1968,2132,2021-03-07T16:23:08.560Z
2020-12-18T00:00:00.000Z,2792,1564,2252,2021-03-07T16:23:08.560Z
2020-12-19T00:00:00.000Z,1887,1086,2388,2021-03-07T16:23:08.560Z
2020-12-20T00:00:00.000Z,3093,2595,2473,2021-03-07T16:23:08.560Z
2020-12-21T00:00:00.000Z,3850,1599,2668,2021-03-07T16:23:08.560Z
2020-12-22T00:00:00.000Z,4375,1647,2887,2021-03-07T16:23:08.560Z
2020-12-23T00:00:00.000Z,4035,2065,3099,2021-03-07T16:23:08.560Z
2020-12-24T00:00:00.000Z,4052,2897,3268,2021-03-07T16:23:08.560Z
2020-12-25T00:00:00.000Z,4010,2403,3440,2021-03-07T16:23:08.560Z
2020-12-26T00:00:00.000Z,2659,1813,3614,2021-03-07T16:23:08.560Z
2020-12-27T00:00:00.000Z,3528,4227,3724,2021-03-07T16:23:08.560Z
2020-12-28T00:00:00.000Z,5519,2553,3787,2021-03-07T16:23:08.560Z
2020-12-29T00:00:00.000Z,5637,2435,4025,2021-03-07T16:23:08.560Z
2020-12-30T00:00:00.000Z,5868,3766,4205,2021-03-07T16:23:08.560Z
2020-12-31T00:00:00.000Z,5875,4333,4467,2021-03-07T16:23:08.560Z
2021-01-01T00:00:00.000Z,6023,3470,4728,2021-03-07T16:23:08.560Z
2021-01-02T00:00:00.000Z,4218,2047,5015,2021-03-07T16:23:08.560Z
2021-01-03T00:00:00.000Z,5230,5587,5238,2021-03-07T16:23:08.560Z
2021-01-04T00:00:00.000Z,8406,3116,5481,2021-03-07T16:23:08.560Z
2021-01-05T00:00:00.000Z,8238,2979,5893,2021-03-07T16:23:08.560Z
2021-01-06T00:00:00.000Z,7878,4795,6265,2021-03-07T16:23:08.560Z
2021-01-07T00:00:00.000Z,7645,5900,6552,2021-03-07T16:23:08.560Z
2021-01-08T00:00:00.000Z,8162,4864,6805,2021-03-07T16:23:08.560Z
2021-01-09T00:00:00.000Z,5158,3089,7111,2021-03-07T16:23:08.560Z
2021-01-10T00:00:00.000Z,6936,8420,7245,2021-03-07T16:23:08.560Z
2021-01-11T00:00:00.000Z,9712,4868,7489,2021-03-07T16:23:08.560Z
2021-01-12T00:00:00.000Z,9296,4601,7675,2021-03-07T16:23:08.560Z
2021-01-13T00:00:00.000Z,9471,8055,7826,2021-03-07T16:23:08.560Z
2021-01-14T00:00:00.000Z,9296,9285,8054,2021-03-07T16:23:08.560Z
2021-01-15T00:00:00.000Z,8428,8059,8290,2021-03-07T16:23:08.560Z
2021-01-16T00:00:00.000Z,5087,4278,8328,2021-03-07T16:23:08.560Z
2021-01-17T00:00:00.000Z,5648,11025,8318,2021-03-07T16:23:08.560Z
2021-01-18T00:00:00.000Z,10116,6239,8134,2021-03-07T16:23:08.560Z
2021-01-19T00:00:00.000Z,8623,5578,8191,2021-03-07T16:23:08.560Z
2021-01-20T00:00:00.000Z,8363,8855,8095,2021-03-07T16:23:08.560Z
2021-01-21T00:00:00.000Z,7271,10111,7937,2021-03-07T16:23:08.560Z
2021-01-22T00:00:00.000Z,7388,8552,7648,2021-03-07T16:23:08.560Z
2021-01-23T00:00:00.000Z,2449,4195,7499,2021-03-07T16:23:08.560Z
2021-01-24T00:00:00.000Z,4945,10703,7122,2021-03-07T16:23:08.560Z
2021-01-25T00:00:00.000Z,8729,5725,7022,2021-03-07T16:23:08.560Z
2021-01-26T00:00:00.000Z,7798,5179,6824,2021-03-07T16:23:08.560Z
2021-01-27T00:00:00.000Z,7727,8809,6706,2021-03-07T16:23:08.560Z
2021-01-28T00:00:00.000Z,7183,9372,6615,2021-03-07T16:23:08.560Z
2021-01-29T00:00:00.000Z,6756,7594,6602,2021-03-07T16:23:08.560Z
2021-01-30T00:00:00.000Z,2622,3575,6512,2021-03-07T16:23:08.560Z
2021-01-31T00:00:00.000Z,5226,10185,6537,2021-03-07T16:23:08.560Z
2021-02-01T00:00:00.000Z,8909,5314,6577,2021-03-07T16:23:08.560Z
2021-02-02T00:00:00.000Z,8029,4556,6603,2021-03-07T16:23:08.560Z
2021-02-03T00:00:00.000Z,7473,8386,6636,2021-03-07T16:23:08.560Z
2021-02-04T00:00:00.000Z,7251,8303,6599,2021-03-07T16:23:08.560Z
2021-02-05T00:00:00.000Z,6583,7296,6609,2021-03-07T16:23:08.560Z
2021-02-06T00:00:00.000Z,2657,3072,6584,2021-03-07T16:23:08.560Z
2021-02-07T00:00:00.000Z,4596,9900,6589,2021-03-07T16:23:08.560Z
2021-02-08T00:00:00.000Z,7838,5146,6499,2021-03-07T16:23:08.560Z
2021-02-09T00:00:00.000Z,6165,5008,6346,2021-03-07T16:23:08.560Z
2021-02-10T00:00:00.000Z,5676,8394,6080,2021-03-07T16:23:08.560Z
2021-02-11T00:00:00.000Z,5009,8938,5823,2021-03-07T16:23:08.560Z
2021-02-12T00:00:00.000Z,4638,7282,5503,2021-03-07T16:23:08.560Z
2021-02-13T00:00:00.000Z,1888,3428,5225,2021-03-07T16:23:08.560Z
2021-02-14T00:00:00.000Z,3483,9769,5115,2021-03-07T16:23:08.560Z
2021-02-15T00:00:00.000Z,5187,4963,4956,2021-03-07T16:23:08.560Z
2021-02-16T00:00:00.000Z,4568,3875,4578,2021-03-07T16:23:08.560Z
2021-02-17T00:00:00.000Z,4118,6668,4349,2021-03-07T16:23:08.560Z
2021-02-18T00:00:00.000Z,3332,7622,4127,2021-03-07T16:23:08.560Z
2021-02-19T00:00:00.000Z,3792,5944,3887,2021-03-07T16:23:08.560Z
2021-02-20T00:00:00.000Z,1255,3429,3766,2021-03-07T16:23:08.560Z
2021-02-21T00:00:00.000Z,3107,7493,3676,2021-03-07T16:23:08.560Z
2021-02-22T00:00:00.000Z,4810,3749,3622,2021-03-07T16:23:08.560Z
2021-02-23T00:00:00.000Z,4445,3259,3568,2021-03-07T16:23:08.560Z
2021-02-24T00:00:00.000Z,4366,5516,3551,2021-03-07T16:23:08.560Z
2021-02-25T00:00:00.000Z,3811,5190,3586,2021-03-07T16:23:08.560Z
2021-02-26T00:00:00.000Z,3812,3782,3655,2021-03-07T16:23:08.560Z
2021-02-27T00:00:00.000Z,1439,1578,3658,2021-03-07T16:23:08.560Z
2021-02-28T00:00:00.000Z,3070,5738,3684,2021-03-07T16:23:08.560Z
2021-03-01T00:00:00.000Z,4856,2811,3679,2021-03-07T16:23:08.560Z
2021-03-02T00:00:00.000Z,4375,2139,3685,2021-03-07T16:23:08.560Z
2021-03-03T00:00:00.000Z,4663,4029,3675,2021-03-07T16:23:08.560Z
2021-03-04T00:00:00.000Z,3652,4850,3718,2021-03-07T16:23:08.560Z
2021-03-05T00:00:00.000Z,3704,4023,3695,2021-03-07T16:23:08.560Z
2021-03-06T00:00:00.000Z,1863,1930,3679,2021-03-07T16:23:08.560Z
2021-03-07T00:00:00.000Z,1246,4591,3740,2021-03-07T16:23:08.560Z
