name,amount,lastUpdate
רופאים/ות,12,2021-04-04T14:36:56.903Z
אחים/ות,33,2021-04-04T14:36:56.903Z
"מקצועות
אחרים",94,2021-04-04T14:36:56.903Z
