date,amount,amountVirusDiagnosis,amountMagen,positiveAmount,lastUpdate
2020-02-20T00:00:00.000Z,29,29,0,0,2021-06-03T19:08:47.400Z
2020-02-21T00:00:00.000Z,28,28,0,1,2021-06-03T19:08:47.400Z
2020-02-22T00:00:00.000Z,13,13,0,0,2021-06-03T19:08:47.400Z
2020-02-23T00:00:00.000Z,56,56,0,0,2021-06-03T19:08:47.400Z
2020-02-24T00:00:00.000Z,75,74,0,1,2021-06-03T19:08:47.400Z
2020-02-25T00:00:00.000Z,108,108,0,0,2021-06-03T19:08:47.400Z
2020-02-26T00:00:00.000Z,108,108,0,0,2021-06-03T19:08:47.400Z
2020-02-27T00:00:00.000Z,171,171,0,1,2021-06-03T19:08:47.400Z
2020-02-28T00:00:00.000Z,118,118,0,3,2021-06-03T19:08:47.400Z
2020-02-29T00:00:00.000Z,158,158,0,0,2021-06-03T19:08:47.400Z
2020-03-01T00:00:00.000Z,187,178,0,1,2021-06-03T19:08:47.400Z
2020-03-02T00:00:00.000Z,171,170,0,5,2021-06-03T19:08:47.400Z
2020-03-03T00:00:00.000Z,235,227,0,3,2021-06-03T19:08:47.400Z
2020-03-04T00:00:00.000Z,129,128,0,0,2021-06-03T19:08:47.400Z
2020-03-05T00:00:00.000Z,173,165,0,2,2021-06-03T19:08:47.400Z
2020-03-06T00:00:00.000Z,274,274,0,4,2021-06-03T19:08:47.400Z
2020-03-07T00:00:00.000Z,336,324,0,4,2021-06-03T19:08:47.400Z
2020-03-08T00:00:00.000Z,421,417,0,9,2021-06-03T19:08:47.400Z
2020-03-09T00:00:00.000Z,518,515,0,4,2021-06-03T19:08:47.400Z
2020-03-10T00:00:00.000Z,520,495,1,33,2021-06-03T19:08:47.400Z
2020-03-11T00:00:00.000Z,401,376,0,19,2021-06-03T19:08:47.400Z
2020-03-12T00:00:00.000Z,607,594,0,22,2021-06-03T19:08:47.400Z
2020-03-13T00:00:00.000Z,694,689,0,35,2021-06-03T19:08:47.400Z
2020-03-14T00:00:00.000Z,614,611,0,29,2021-06-03T19:08:47.400Z
2020-03-15T00:00:00.000Z,1183,1125,0,39,2021-06-03T19:08:47.400Z
2020-03-16T00:00:00.000Z,1344,1320,0,73,2021-06-03T19:08:47.400Z
2020-03-17T00:00:00.000Z,1646,1565,1,94,2021-06-03T19:08:47.400Z
2020-03-18T00:00:00.000Z,2106,1990,0,125,2021-06-03T19:08:47.400Z
2020-03-19T00:00:00.000Z,2076,1983,0,136,2021-06-03T19:08:47.400Z
2020-03-20T00:00:00.000Z,2317,2231,0,168,2021-06-03T19:08:47.400Z
2020-03-21T00:00:00.000Z,2108,2066,0,211,2021-06-03T19:08:47.400Z
2020-03-22T00:00:00.000Z,3226,3096,1,254,2021-06-03T19:08:47.400Z
2020-03-23T00:00:00.000Z,3523,3397,1,352,2021-06-03T19:08:47.400Z
2020-03-24T00:00:00.000Z,4667,4518,0,423,2021-06-03T19:08:47.400Z
2020-03-25T00:00:00.000Z,5925,5776,0,425,2021-06-03T19:08:47.400Z
2020-03-26T00:00:00.000Z,6457,6236,1,520,2021-06-03T19:08:47.400Z
2020-03-27T00:00:00.000Z,5739,5572,1,434,2021-06-03T19:08:47.400Z
2020-03-28T00:00:00.000Z,5739,5534,1,479,2021-06-03T19:08:47.400Z
2020-03-29T00:00:00.000Z,7566,7227,2,531,2021-06-03T19:08:47.400Z
2020-03-30T00:00:00.000Z,7100,6821,0,548,2021-06-03T19:08:47.400Z
2020-03-31T00:00:00.000Z,7988,7530,0,739,2021-06-03T19:08:47.400Z
2020-04-01T00:00:00.000Z,9008,8577,7,696,2021-06-03T19:08:47.400Z
2020-04-02T00:00:00.000Z,10226,9468,3,719,2021-06-03T19:08:47.400Z
2020-04-03T00:00:00.000Z,10330,9781,2,599,2021-06-03T19:08:47.400Z
2020-04-04T00:00:00.000Z,6355,5988,1,429,2021-06-03T19:08:47.400Z
2020-04-05T00:00:00.000Z,9396,8779,0,585,2021-06-03T19:08:47.400Z
2020-04-06T00:00:00.000Z,7498,6768,0,450,2021-06-03T19:08:47.400Z
2020-04-07T00:00:00.000Z,6967,6176,0,377,2021-06-03T19:08:47.400Z
2020-04-08T00:00:00.000Z,5879,4949,156,339,2021-06-03T19:08:47.400Z
2020-04-09T00:00:00.000Z,5748,5001,263,343,2021-06-03T19:08:47.400Z
2020-04-10T00:00:00.000Z,7347,6326,505,359,2021-06-03T19:08:47.400Z
2020-04-11T00:00:00.000Z,6702,5763,945,345,2021-06-03T19:08:47.400Z
2020-04-12T00:00:00.000Z,10598,8525,1253,552,2021-06-03T19:08:47.400Z
2020-04-13T00:00:00.000Z,10950,9185,972,438,2021-06-03T19:08:47.400Z
2020-04-14T00:00:00.000Z,12678,10962,1103,399,2021-06-03T19:08:47.400Z
2020-04-15T00:00:00.000Z,9450,7797,159,311,2021-06-03T19:08:47.400Z
2020-04-16T00:00:00.000Z,12788,11211,183,297,2021-06-03T19:08:47.400Z
2020-04-17T00:00:00.000Z,11594,9969,305,298,2021-06-03T19:08:47.400Z
2020-04-18T00:00:00.000Z,10606,8958,1300,291,2021-06-03T19:08:47.400Z
2020-04-19T00:00:00.000Z,11479,9996,1575,276,2021-06-03T19:08:47.400Z
2020-04-20T00:00:00.000Z,15365,13294,3021,299,2021-06-03T19:08:47.400Z
2020-04-21T00:00:00.000Z,13612,11635,3057,282,2021-06-03T19:08:47.400Z
2020-04-22T00:00:00.000Z,13293,11770,2633,225,2021-06-03T19:08:47.400Z
2020-04-23T00:00:00.000Z,14183,12258,2221,276,2021-06-03T19:08:47.400Z
2020-04-24T00:00:00.000Z,12628,10478,2497,249,2021-06-03T19:08:47.400Z
2020-04-25T00:00:00.000Z,9077,7357,145,159,2021-06-03T19:08:47.400Z
2020-04-26T00:00:00.000Z,8464,7341,280,83,2021-06-03T19:08:47.400Z
2020-04-27T00:00:00.000Z,11548,9419,10,127,2021-06-03T19:08:47.400Z
2020-04-28T00:00:00.000Z,10641,8816,3,161,2021-06-03T19:08:47.400Z
2020-04-29T00:00:00.000Z,8996,7392,5,82,2021-06-03T19:08:47.400Z
2020-04-30T00:00:00.000Z,9930,8592,9,142,2021-06-03T19:08:47.400Z
2020-05-01T00:00:00.000Z,11053,9220,443,116,2021-06-03T19:08:47.400Z
2020-05-02T00:00:00.000Z,5568,4760,300,57,2021-06-03T19:08:47.400Z
2020-05-03T00:00:00.000Z,8029,7398,1184,27,2021-06-03T19:08:47.400Z
2020-05-04T00:00:00.000Z,9260,7956,1048,55,2021-06-03T19:08:47.400Z
2020-05-05T00:00:00.000Z,8959,7689,782,33,2021-06-03T19:08:47.400Z
2020-05-06T00:00:00.000Z,9466,8545,1922,65,2021-06-03T19:08:47.400Z
2020-05-07T00:00:00.000Z,10119,9130,967,61,2021-06-03T19:08:47.400Z
2020-05-08T00:00:00.000Z,8157,7187,374,33,2021-06-03T19:08:47.400Z
2020-05-09T00:00:00.000Z,3869,3509,165,20,2021-06-03T19:08:47.400Z
2020-05-10T00:00:00.000Z,4944,4410,274,29,2021-06-03T19:08:47.400Z
2020-05-11T00:00:00.000Z,9215,7826,1623,39,2021-06-03T19:08:47.400Z
2020-05-12T00:00:00.000Z,7538,6681,1146,23,2021-06-03T19:08:47.400Z
2020-05-13T00:00:00.000Z,8272,7525,2871,39,2021-06-03T19:08:47.400Z
2020-05-14T00:00:00.000Z,8416,7677,3158,22,2021-06-03T19:08:47.400Z
2020-05-15T00:00:00.000Z,5696,5073,1798,12,2021-06-03T19:08:47.400Z
2020-05-16T00:00:00.000Z,1502,1343,214,5,2021-06-03T19:08:47.400Z
2020-05-17T00:00:00.000Z,4633,4219,1126,15,2021-06-03T19:08:47.400Z
2020-05-18T00:00:00.000Z,7692,6797,1400,27,2021-06-03T19:08:47.400Z
2020-05-19T00:00:00.000Z,7142,6502,1713,22,2021-06-03T19:08:47.400Z
2020-05-20T00:00:00.000Z,5968,5620,904,15,2021-06-03T19:08:47.400Z
2020-05-21T00:00:00.000Z,6165,5602,755,17,2021-06-03T19:08:47.400Z
2020-05-22T00:00:00.000Z,4995,4615,1377,19,2021-06-03T19:08:47.400Z
2020-05-23T00:00:00.000Z,718,670,0,5,2021-06-03T19:08:47.400Z
2020-05-24T00:00:00.000Z,3808,3439,248,13,2021-06-03T19:08:47.400Z
2020-05-25T00:00:00.000Z,5333,4850,512,22,2021-06-03T19:08:47.400Z
2020-05-26T00:00:00.000Z,6819,6514,1844,50,2021-06-03T19:08:47.400Z
2020-05-27T00:00:00.000Z,6728,6441,2039,40,2021-06-03T19:08:47.400Z
2020-05-28T00:00:00.000Z,5353,5031,1157,77,2021-06-03T19:08:47.400Z
2020-05-29T00:00:00.000Z,1863,1803,1,113,2021-06-03T19:08:47.400Z
2020-05-30T00:00:00.000Z,1059,1041,0,29,2021-06-03T19:08:47.400Z
2020-05-31T00:00:00.000Z,5640,5499,392,87,2021-06-03T19:08:47.400Z
2020-06-01T00:00:00.000Z,8155,7907,1303,100,2021-06-03T19:08:47.400Z
2020-06-02T00:00:00.000Z,11757,11577,1902,121,2021-06-03T19:08:47.400Z
2020-06-03T00:00:00.000Z,13209,13042,1938,97,2021-06-03T19:08:47.400Z
2020-06-04T00:00:00.000Z,14899,14728,787,142,2021-06-03T19:08:47.400Z
2020-06-05T00:00:00.000Z,16474,16351,1096,127,2021-06-03T19:08:47.400Z
2020-06-06T00:00:00.000Z,11537,11442,221,78,2021-06-03T19:08:47.400Z
2020-06-07T00:00:00.000Z,15098,14891,605,140,2021-06-03T19:08:47.400Z
2020-06-08T00:00:00.000Z,14644,14488,777,179,2021-06-03T19:08:47.400Z
2020-06-09T00:00:00.000Z,15064,14867,1542,174,2021-06-03T19:08:47.400Z
2020-06-10T00:00:00.000Z,18484,18165,1493,240,2021-06-03T19:08:47.400Z
2020-06-11T00:00:00.000Z,15810,15565,1146,192,2021-06-03T19:08:47.400Z
2020-06-12T00:00:00.000Z,13132,12879,1113,184,2021-06-03T19:08:47.400Z
2020-06-13T00:00:00.000Z,6987,6847,601,149,2021-06-03T19:08:47.400Z
2020-06-14T00:00:00.000Z,8840,8635,1179,136,2021-06-03T19:08:47.400Z
2020-06-15T00:00:00.000Z,14436,14109,1823,199,2021-06-03T19:08:47.400Z
2020-06-16T00:00:00.000Z,16239,15923,2236,299,2021-06-03T19:08:47.400Z
2020-06-17T00:00:00.000Z,16024,15638,1923,271,2021-06-03T19:08:47.400Z
2020-06-18T00:00:00.000Z,17392,16939,2977,302,2021-06-03T19:08:47.400Z
2020-06-19T00:00:00.000Z,12787,12448,1372,310,2021-06-03T19:08:47.400Z
2020-06-20T00:00:00.000Z,6010,5778,318,161,2021-06-03T19:08:47.400Z
2020-06-21T00:00:00.000Z,9152,8909,1169,173,2021-06-03T19:08:47.400Z
2020-06-22T00:00:00.000Z,14009,13460,997,345,2021-06-03T19:08:47.400Z
2020-06-23T00:00:00.000Z,19847,19162,3209,452,2021-06-03T19:08:47.400Z
2020-06-24T00:00:00.000Z,18393,17869,1777,487,2021-06-03T19:08:47.400Z
2020-06-25T00:00:00.000Z,18666,17979,2974,516,2021-06-03T19:08:47.400Z
2020-06-26T00:00:00.000Z,16531,16120,1973,464,2021-06-03T19:08:47.400Z
2020-06-27T00:00:00.000Z,10489,10051,695,398,2021-06-03T19:08:47.400Z
2020-06-28T00:00:00.000Z,10389,9890,503,385,2021-06-03T19:08:47.400Z
2020-06-29T00:00:00.000Z,21017,20258,2945,756,2021-06-03T19:08:47.400Z
2020-06-30T00:00:00.000Z,20840,20145,3179,789,2021-06-03T19:08:47.400Z
2020-07-01T00:00:00.000Z,21460,20829,2571,971,2021-06-03T19:08:47.400Z
2020-07-02T00:00:00.000Z,25042,24265,3588,1149,2021-06-03T19:08:47.400Z
2020-07-03T00:00:00.000Z,20953,20466,2817,941,2021-06-03T19:08:47.400Z
2020-07-04T00:00:00.000Z,17308,16700,1385,821,2021-06-03T19:08:47.400Z
2020-07-05T00:00:00.000Z,21112,20276,1662,831,2021-06-03T19:08:47.400Z
2020-07-06T00:00:00.000Z,25601,24748,3194,1134,2021-06-03T19:08:47.400Z
2020-07-07T00:00:00.000Z,28634,27699,3539,1390,2021-06-03T19:08:47.400Z
2020-07-08T00:00:00.000Z,29420,28594,3126,1327,2021-06-03T19:08:47.400Z
2020-07-09T00:00:00.000Z,29988,28901,3300,1525,2021-06-03T19:08:47.400Z
2020-07-10T00:00:00.000Z,25829,24766,3082,1410,2021-06-03T19:08:47.400Z
2020-07-11T00:00:00.000Z,20468,19246,1817,1168,2021-06-03T19:08:47.400Z
2020-07-12T00:00:00.000Z,21763,20292,2795,1239,2021-06-03T19:08:47.400Z
2020-07-13T00:00:00.000Z,29247,27475,4176,1718,2021-06-03T19:08:47.400Z
2020-07-14T00:00:00.000Z,31750,29977,7700,1602,2021-06-03T19:08:47.400Z
2020-07-15T00:00:00.000Z,30692,27915,4689,1877,2021-06-03T19:08:47.400Z
2020-07-16T00:00:00.000Z,31078,28452,7097,1937,2021-06-03T19:08:47.400Z
2020-07-17T00:00:00.000Z,25732,23579,5977,1605,2021-06-03T19:08:47.400Z
2020-07-18T00:00:00.000Z,20457,18211,4810,1448,2021-06-03T19:08:47.400Z
2020-07-19T00:00:00.000Z,19846,17815,5263,1016,2021-06-03T19:08:47.400Z
2020-07-20T00:00:00.000Z,27608,24490,5137,1887,2021-06-03T19:08:47.400Z
2020-07-21T00:00:00.000Z,30177,26765,7571,2006,2021-06-03T19:08:47.400Z
2020-07-22T00:00:00.000Z,28807,25715,5860,2044,2021-06-03T19:08:47.400Z
2020-07-23T00:00:00.000Z,32536,29284,8141,1989,2021-06-03T19:08:47.400Z
2020-07-24T00:00:00.000Z,24400,22697,5526,1831,2021-06-03T19:08:47.400Z
2020-07-25T00:00:00.000Z,15486,14636,4684,1112,2021-06-03T19:08:47.400Z
2020-07-26T00:00:00.000Z,12204,11427,423,1042,2021-06-03T19:08:47.400Z
2020-07-27T00:00:00.000Z,28245,27244,7411,2049,2021-06-03T19:08:47.400Z
2020-07-28T00:00:00.000Z,26639,25769,7934,2125,2021-06-03T19:08:47.400Z
2020-07-29T00:00:00.000Z,26228,25455,7375,1957,2021-06-03T19:08:47.400Z
2020-07-30T00:00:00.000Z,21962,21222,5027,1788,2021-06-03T19:08:47.400Z
2020-07-31T00:00:00.000Z,22898,22141,9892,1362,2021-06-03T19:08:47.400Z
2020-08-01T00:00:00.000Z,7790,7456,2466,625,2021-06-03T19:08:47.400Z
2020-08-02T00:00:00.000Z,10088,9619,576,709,2021-06-03T19:08:47.400Z
2020-08-03T00:00:00.000Z,23468,22552,7095,1800,2021-06-03T19:08:47.400Z
2020-08-04T00:00:00.000Z,26099,25088,9776,1729,2021-06-03T19:08:47.400Z
2020-08-05T00:00:00.000Z,25792,24890,8861,1690,2021-06-03T19:08:47.400Z
2020-08-06T00:00:00.000Z,28767,27840,12490,1677,2021-06-03T19:08:47.400Z
2020-08-07T00:00:00.000Z,25310,24532,9847,1765,2021-06-03T19:08:47.400Z
2020-08-08T00:00:00.000Z,8583,8134,2055,754,2021-06-03T19:08:47.400Z
2020-08-09T00:00:00.000Z,12163,11543,2458,924,2021-06-03T19:08:47.400Z
2020-08-10T00:00:00.000Z,24368,23375,8123,1704,2021-06-03T19:08:47.400Z
2020-08-11T00:00:00.000Z,27667,26573,10509,1824,2021-06-03T19:08:47.400Z
2020-08-12T00:00:00.000Z,26232,25293,10034,1622,2021-06-03T19:08:47.400Z
2020-08-13T00:00:00.000Z,28891,27814,13201,1644,2021-06-03T19:08:47.400Z
2020-08-14T00:00:00.000Z,20915,20082,7789,1388,2021-06-03T19:08:47.400Z
2020-08-15T00:00:00.000Z,9396,8864,2098,757,2021-06-03T19:08:47.400Z
2020-08-16T00:00:00.000Z,12387,11622,951,1068,2021-06-03T19:08:47.400Z
2020-08-17T00:00:00.000Z,26061,24894,8114,1650,2021-06-03T19:08:47.400Z
2020-08-18T00:00:00.000Z,27899,26780,10274,1649,2021-06-03T19:08:47.400Z
2020-08-19T00:00:00.000Z,28401,27240,9461,1641,2021-06-03T19:08:47.400Z
2020-08-20T00:00:00.000Z,28854,27849,10804,1487,2021-06-03T19:08:47.400Z
2020-08-21T00:00:00.000Z,27218,26362,9043,1494,2021-06-03T19:08:47.400Z
2020-08-22T00:00:00.000Z,11059,10519,2255,711,2021-06-03T19:08:47.400Z
2020-08-23T00:00:00.000Z,13298,12607,384,965,2021-06-03T19:08:47.400Z
2020-08-24T00:00:00.000Z,30139,28801,7339,1901,2021-06-03T19:08:47.400Z
2020-08-25T00:00:00.000Z,34055,32818,10687,1958,2021-06-03T19:08:47.400Z
2020-08-26T00:00:00.000Z,34288,33104,12418,1985,2021-06-03T19:08:47.400Z
2020-08-27T00:00:00.000Z,36465,35228,13333,2105,2021-06-03T19:08:47.400Z
2020-08-28T00:00:00.000Z,23290,22355,5108,1832,2021-06-03T19:08:47.400Z
2020-08-29T00:00:00.000Z,10708,10170,1565,910,2021-06-03T19:08:47.400Z
2020-08-30T00:00:00.000Z,13553,12911,2189,1101,2021-06-03T19:08:47.400Z
2020-08-31T00:00:00.000Z,31969,30653,7713,2178,2021-06-03T19:08:47.400Z
2020-09-01T00:00:00.000Z,28469,27527,7374,2253,2021-06-03T19:08:47.400Z
2020-09-02T00:00:00.000Z,35980,34577,10672,3192,2021-06-03T19:08:47.400Z
2020-09-03T00:00:00.000Z,35228,33980,10675,2662,2021-06-03T19:08:47.400Z
2020-09-04T00:00:00.000Z,31548,30738,8509,2623,2021-06-03T19:08:47.400Z
2020-09-05T00:00:00.000Z,15944,15291,2673,1505,2021-06-03T19:08:47.400Z
2020-09-06T00:00:00.000Z,19671,18724,437,2176,2021-06-03T19:08:47.400Z
2020-09-07T00:00:00.000Z,41453,40015,9900,3388,2021-06-03T19:08:47.400Z
2020-09-08T00:00:00.000Z,45674,44398,11282,3489,2021-06-03T19:08:47.400Z
2020-09-09T00:00:00.000Z,46407,45108,9513,3993,2021-06-03T19:08:47.400Z
2020-09-10T00:00:00.000Z,48748,47379,7792,4161,2021-06-03T19:08:47.400Z
2020-09-11T00:00:00.000Z,43702,42783,6830,3975,2021-06-03T19:08:47.400Z
2020-09-12T00:00:00.000Z,30571,29783,6681,2719,2021-06-03T19:08:47.400Z
2020-09-13T00:00:00.000Z,34979,33874,4887,3174,2021-06-03T19:08:47.400Z
2020-09-14T00:00:00.000Z,48442,47165,6703,4812,2021-06-03T19:08:47.400Z
2020-09-15T00:00:00.000Z,57765,56307,9016,5539,2021-06-03T19:08:47.400Z
2020-09-16T00:00:00.000Z,54228,52957,9804,4576,2021-06-03T19:08:47.400Z
2020-09-17T00:00:00.000Z,58810,57459,6260,5386,2021-06-03T19:08:47.400Z
2020-09-18T00:00:00.000Z,54471,53235,7329,5341,2021-06-03T19:08:47.400Z
2020-09-19T00:00:00.000Z,42832,41771,10705,3812,2021-06-03T19:08:47.400Z
2020-09-20T00:00:00.000Z,24491,23508,2545,2578,2021-06-03T19:08:47.400Z
2020-09-21T00:00:00.000Z,34602,33428,5752,3874,2021-06-03T19:08:47.400Z
2020-09-22T00:00:00.000Z,63062,61077,16207,7026,2021-06-03T19:08:47.400Z
2020-09-23T00:00:00.000Z,59351,57735,11970,7151,2021-06-03T19:08:47.400Z
2020-09-24T00:00:00.000Z,67980,66156,14699,8274,2021-06-03T19:08:47.400Z
2020-09-25T00:00:00.000Z,62717,61218,12331,8397,2021-06-03T19:08:47.400Z
2020-09-26T00:00:00.000Z,46421,45054,8387,5881,2021-06-03T19:08:47.400Z
2020-09-27T00:00:00.000Z,25283,24195,2194,3441,2021-06-03T19:08:47.400Z
2020-09-28T00:00:00.000Z,8220,7691,100,1159,2021-06-03T19:08:47.400Z
2020-09-29T00:00:00.000Z,34619,33171,2657,4993,2021-06-03T19:08:47.400Z
2020-09-30T00:00:00.000Z,70152,67666,14378,9078,2021-06-03T19:08:47.400Z
2020-10-01T00:00:00.000Z,65943,63656,14951,7729,2021-06-03T19:08:47.400Z
2020-10-02T00:00:00.000Z,62164,59831,15136,7061,2021-06-03T19:08:47.400Z
2020-10-03T00:00:00.000Z,25144,23506,7927,2595,2021-06-03T19:08:47.400Z
2020-10-04T00:00:00.000Z,26459,24843,2164,2938,2021-06-03T19:08:47.400Z
2020-10-05T00:00:00.000Z,52215,49707,13301,5721,2021-06-03T19:08:47.400Z
2020-10-06T00:00:00.000Z,47046,44739,11468,4725,2021-06-03T19:08:47.400Z
2020-10-07T00:00:00.000Z,49232,46505,14823,4165,2021-06-03T19:08:47.400Z
2020-10-08T00:00:00.000Z,49820,47185,14082,3755,2021-06-03T19:08:47.400Z
2020-10-09T00:00:00.000Z,37349,35207,8392,2964,2021-06-03T19:08:47.400Z
2020-10-10T00:00:00.000Z,13467,12292,2302,916,2021-06-03T19:08:47.400Z
2020-10-11T00:00:00.000Z,23119,21289,1809,1646,2021-06-03T19:08:47.400Z
2020-10-12T00:00:00.000Z,47366,44325,12065,3169,2021-06-03T19:08:47.400Z
2020-10-13T00:00:00.000Z,45317,42424,15467,2336,2021-06-03T19:08:47.400Z
2020-10-14T00:00:00.000Z,41182,38665,13784,2118,2021-06-03T19:08:47.400Z
