date,amount,amountVirusDiagnosis,amountMagen,positiveAmount,lastUpdate
2020-10-15T00:00:00.000Z,37649,35521,11819,1612,2021-06-03T19:08:47.400Z
2020-10-16T00:00:00.000Z,34745,32942,6459,1500,2021-06-03T19:08:47.400Z
2020-10-17T00:00:00.000Z,14994,14218,2650,412,2021-06-03T19:08:47.400Z
2020-10-18T00:00:00.000Z,27531,26034,2226,925,2021-06-03T19:08:47.400Z
2020-10-19T00:00:00.000Z,41854,39807,10278,1517,2021-06-03T19:08:47.400Z
2020-10-20T00:00:00.000Z,42544,40541,13551,1194,2021-06-03T19:08:47.400Z
2020-10-21T00:00:00.000Z,43454,41438,13100,1170,2021-06-03T19:08:47.400Z
2020-10-22T00:00:00.000Z,35304,33720,8185,1032,2021-06-03T19:08:47.400Z
2020-10-23T00:00:00.000Z,30510,29272,6544,849,2021-06-03T19:08:47.400Z
2020-10-24T00:00:00.000Z,6661,6311,1525,246,2021-06-03T19:08:47.400Z
2020-10-25T00:00:00.000Z,21807,20717,2433,606,2021-06-03T19:08:47.400Z
2020-10-26T00:00:00.000Z,41012,39306,11555,884,2021-06-03T19:08:47.400Z
2020-10-27T00:00:00.000Z,41723,40146,14685,887,2021-06-03T19:08:47.400Z
2020-10-28T00:00:00.000Z,35097,33877,11273,724,2021-06-03T19:08:47.400Z
2020-10-29T00:00:00.000Z,37605,36350,9330,645,2021-06-03T19:08:47.400Z
2020-10-30T00:00:00.000Z,32646,31715,5830,680,2021-06-03T19:08:47.400Z
2020-10-31T00:00:00.000Z,8028,7714,1198,228,2021-06-03T19:08:47.400Z
2020-11-01T00:00:00.000Z,22643,21848,2488,658,2021-06-03T19:08:47.400Z
2020-11-02T00:00:00.000Z,35817,34499,10770,789,2021-06-03T19:08:47.400Z
2020-11-03T00:00:00.000Z,41558,40194,13387,845,2021-06-03T19:08:47.400Z
2020-11-04T00:00:00.000Z,39793,38690,11707,769,2021-06-03T19:08:47.400Z
2020-11-05T00:00:00.000Z,35369,34467,8656,570,2021-06-03T19:08:47.400Z
2020-11-06T00:00:00.000Z,31589,30728,7783,691,2021-06-03T19:08:47.400Z
2020-11-07T00:00:00.000Z,8344,8077,927,212,2021-06-03T19:08:47.400Z
2020-11-08T00:00:00.000Z,22114,21486,3356,534,2021-06-03T19:08:47.400Z
2020-11-09T00:00:00.000Z,35225,34388,9796,719,2021-06-03T19:08:47.400Z
2020-11-10T00:00:00.000Z,41656,40541,15349,675,2021-06-03T19:08:47.400Z
2020-11-11T00:00:00.000Z,40488,39516,11157,765,2021-06-03T19:08:47.400Z
2020-11-12T00:00:00.000Z,40337,39326,7603,836,2021-06-03T19:08:47.400Z
2020-11-13T00:00:00.000Z,35792,35030,7491,761,2021-06-03T19:08:47.400Z
2020-11-14T00:00:00.000Z,12933,12655,586,292,2021-06-03T19:08:47.400Z
2020-11-15T00:00:00.000Z,23802,23303,1347,626,2021-06-03T19:08:47.400Z
2020-11-16T00:00:00.000Z,49239,47859,12771,873,2021-06-03T19:08:47.400Z
2020-11-17T00:00:00.000Z,56769,55451,16079,829,2021-06-03T19:08:47.400Z
2020-11-18T00:00:00.000Z,46677,45642,10133,795,2021-06-03T19:08:47.400Z
2020-11-19T00:00:00.000Z,56265,55163,10845,771,2021-06-03T19:08:47.400Z
2020-11-20T00:00:00.000Z,44100,43223,5598,774,2021-06-03T19:08:47.400Z
2020-11-21T00:00:00.000Z,15893,15605,296,422,2021-06-03T19:08:47.400Z
2020-11-22T00:00:00.000Z,35011,34314,3108,762,2021-06-03T19:08:47.400Z
2020-11-23T00:00:00.000Z,53670,52498,12076,959,2021-06-03T19:08:47.400Z
2020-11-24T00:00:00.000Z,60000,58723,14636,857,2021-06-03T19:08:47.400Z
2020-11-25T00:00:00.000Z,61037,59639,12893,1080,2021-06-03T19:08:47.400Z
2020-11-26T00:00:00.000Z,54562,53374,6418,1087,2021-06-03T19:08:47.400Z
2020-11-27T00:00:00.000Z,48852,47971,6030,1031,2021-06-03T19:08:47.400Z
2020-11-28T00:00:00.000Z,17528,17181,3152,582,2021-06-03T19:08:47.400Z
2020-11-29T00:00:00.000Z,40461,39521,3209,1024,2021-06-03T19:08:47.400Z
2020-11-30T00:00:00.000Z,58849,57531,10486,1257,2021-06-03T19:08:47.400Z
2020-12-01T00:00:00.000Z,65295,63979,15381,1199,2021-06-03T19:08:47.400Z
2020-12-02T00:00:00.000Z,72832,71285,13544,1589,2021-06-03T19:08:47.400Z
2020-12-03T00:00:00.000Z,65499,64181,11444,1452,2021-06-03T19:08:47.400Z
2020-12-04T00:00:00.000Z,61640,60402,8328,1516,2021-06-03T19:08:47.400Z
2020-12-05T00:00:00.000Z,25875,25368,1602,1000,2021-06-03T19:08:47.400Z
2020-12-06T00:00:00.000Z,42928,42066,1844,1364,2021-06-03T19:08:47.400Z
2020-12-07T00:00:00.000Z,67667,66092,9323,1859,2021-06-03T19:08:47.400Z
2020-12-08T00:00:00.000Z,70495,69156,10788,1768,2021-06-03T19:08:47.400Z
2020-12-09T00:00:00.000Z,75470,73869,12841,1867,2021-06-03T19:08:47.400Z
2020-12-10T00:00:00.000Z,77817,76337,10157,2006,2021-06-03T19:08:47.400Z
2020-12-11T00:00:00.000Z,77211,75688,10615,1835,2021-06-03T19:08:47.400Z
2020-12-12T00:00:00.000Z,44860,43994,3705,1298,2021-06-03T19:08:47.400Z
2020-12-13T00:00:00.000Z,51475,50515,1162,1729,2021-06-03T19:08:47.400Z
2020-12-14T00:00:00.000Z,73698,72212,9416,2314,2021-06-03T19:08:47.400Z
2020-12-15T00:00:00.000Z,83972,82314,12634,2890,2021-06-03T19:08:47.400Z
2020-12-16T00:00:00.000Z,84131,82477,12899,2853,2021-06-03T19:08:47.400Z
2020-12-17T00:00:00.000Z,80668,79121,11748,2847,2021-06-03T19:08:47.400Z
2020-12-18T00:00:00.000Z,76772,75421,8572,2793,2021-06-03T19:08:47.400Z
2020-12-19T00:00:00.000Z,62141,60968,7112,1886,2021-06-03T19:08:47.400Z
2020-12-20T00:00:00.000Z,73444,72077,3392,3093,2021-06-03T19:08:47.400Z
2020-12-21T00:00:00.000Z,95599,93786,11555,3854,2021-06-03T19:08:47.400Z
2020-12-22T00:00:00.000Z,95331,93498,15024,4380,2021-06-03T19:08:47.400Z
2020-12-23T00:00:00.000Z,99562,97751,11541,4038,2021-06-03T19:08:47.400Z
2020-12-24T00:00:00.000Z,102717,100773,12109,4054,2021-06-03T19:08:47.400Z
2020-12-25T00:00:00.000Z,87038,85368,11614,4012,2021-06-03T19:08:47.400Z
2020-12-26T00:00:00.000Z,64929,63688,5892,2659,2021-06-03T19:08:47.400Z
2020-12-27T00:00:00.000Z,72924,71638,2738,3528,2021-06-03T19:08:47.400Z
2020-12-28T00:00:00.000Z,100039,98107,12472,5519,2021-06-03T19:08:47.400Z
2020-12-29T00:00:00.000Z,99628,97891,13200,5639,2021-06-03T19:08:47.400Z
2020-12-30T00:00:00.000Z,103391,101573,12637,5868,2021-06-03T19:08:47.400Z
2020-12-31T00:00:00.000Z,103597,101896,10590,5874,2021-06-03T19:08:47.400Z
2021-01-01T00:00:00.000Z,101217,99380,8774,6022,2021-06-03T19:08:47.400Z
2021-01-02T00:00:00.000Z,77160,75951,4238,4218,2021-06-03T19:08:47.400Z
2021-01-03T00:00:00.000Z,79938,78474,2923,5230,2021-06-03T19:08:47.400Z
2021-01-04T00:00:00.000Z,111655,109575,9801,8407,2021-06-03T19:08:47.400Z
2021-01-05T00:00:00.000Z,116537,114439,12014,8237,2021-06-03T19:08:47.400Z
2021-01-06T00:00:00.000Z,122920,120571,13611,7878,2021-06-03T19:08:47.400Z
2021-01-07T00:00:00.000Z,117948,115693,13917,7647,2021-06-03T19:08:47.400Z
2021-01-08T00:00:00.000Z,116982,114672,14836,8160,2021-06-03T19:08:47.400Z
2021-01-09T00:00:00.000Z,80260,78552,7222,5158,2021-06-03T19:08:47.400Z
2021-01-10T00:00:00.000Z,96441,94498,2914,6937,2021-06-03T19:08:47.400Z
2021-01-11T00:00:00.000Z,126327,123571,8507,9713,2021-06-03T19:08:47.400Z
2021-01-12T00:00:00.000Z,120994,118212,15454,9298,2021-06-03T19:08:47.400Z
2021-01-13T00:00:00.000Z,122324,119409,20351,9471,2021-06-03T19:08:47.400Z
2021-01-14T00:00:00.000Z,124893,121894,13048,9295,2021-06-03T19:08:47.400Z
2021-01-15T00:00:00.000Z,102024,99576,10943,8429,2021-06-03T19:08:47.400Z
2021-01-16T00:00:00.000Z,71754,70224,5119,5087,2021-06-03T19:08:47.400Z
2021-01-17T00:00:00.000Z,64475,62725,2442,5648,2021-06-03T19:08:47.400Z
2021-01-18T00:00:00.000Z,102019,99159,13451,10117,2021-06-03T19:08:47.400Z
2021-01-19T00:00:00.000Z,96080,93300,15552,8624,2021-06-03T19:08:47.400Z
2021-01-20T00:00:00.000Z,93421,90656,13692,8364,2021-06-03T19:08:47.400Z
2021-01-21T00:00:00.000Z,82624,80151,12398,7273,2021-06-03T19:08:47.400Z
2021-01-22T00:00:00.000Z,86036,83470,10885,7388,2021-06-03T19:08:47.400Z
2021-01-23T00:00:00.000Z,31000,30122,1237,2449,2021-06-03T19:08:47.400Z
2021-01-24T00:00:00.000Z,54458,52787,3232,4945,2021-06-03T19:08:47.400Z
2021-01-25T00:00:00.000Z,91653,88565,14493,8731,2021-06-03T19:08:47.400Z
2021-01-26T00:00:00.000Z,83590,80948,11625,7800,2021-06-03T19:08:47.400Z
2021-01-27T00:00:00.000Z,86102,83304,14078,7728,2021-06-03T19:08:47.400Z
2021-01-28T00:00:00.000Z,78521,76118,10097,7184,2021-06-03T19:08:47.400Z
2021-01-29T00:00:00.000Z,74377,71958,7527,6760,2021-06-03T19:08:47.400Z
2021-01-30T00:00:00.000Z,26885,26095,688,2623,2021-06-03T19:08:47.400Z
2021-01-31T00:00:00.000Z,55061,53281,3462,5226,2021-06-03T19:08:47.400Z
2021-02-01T00:00:00.000Z,93114,89773,14968,8926,2021-06-03T19:08:47.400Z
2021-02-02T00:00:00.000Z,88878,85810,13607,8029,2021-06-03T19:08:47.400Z
2021-02-03T00:00:00.000Z,86391,83439,11995,7474,2021-06-03T19:08:47.400Z
2021-02-04T00:00:00.000Z,84657,81611,10385,7253,2021-06-03T19:08:47.400Z
2021-02-05T00:00:00.000Z,84147,81626,7901,6584,2021-06-03T19:08:47.400Z
2021-02-06T00:00:00.000Z,29034,28160,162,2657,2021-06-03T19:08:47.400Z
2021-02-07T00:00:00.000Z,54011,52076,3280,4596,2021-06-03T19:08:47.400Z
2021-02-08T00:00:00.000Z,91353,88147,13628,7840,2021-06-03T19:08:47.400Z
2021-02-09T00:00:00.000Z,81706,78896,12721,6164,2021-06-03T19:08:47.400Z
2021-02-10T00:00:00.000Z,77548,74852,11624,5676,2021-06-03T19:08:47.400Z
2021-02-11T00:00:00.000Z,76493,73973,8948,5009,2021-06-03T19:08:47.400Z
2021-02-12T00:00:00.000Z,67596,65484,5305,4663,2021-06-03T19:08:47.400Z
2021-02-13T00:00:00.000Z,24927,24126,226,1887,2021-06-03T19:08:47.400Z
2021-02-14T00:00:00.000Z,47472,45762,3294,3483,2021-06-03T19:08:47.400Z
2021-02-15T00:00:00.000Z,70971,68409,11325,5189,2021-06-03T19:08:47.400Z
2021-02-16T00:00:00.000Z,74148,71526,12957,4569,2021-06-03T19:08:47.400Z
2021-02-17T00:00:00.000Z,64502,62294,9436,4167,2021-06-03T19:08:47.400Z
2021-02-18T00:00:00.000Z,52620,50940,7107,3332,2021-06-03T19:08:47.400Z
2021-02-19T00:00:00.000Z,62785,61180,3602,3792,2021-06-03T19:08:47.400Z
2021-02-20T00:00:00.000Z,19606,19026,325,1255,2021-06-03T19:08:47.400Z
2021-02-21T00:00:00.000Z,50262,48719,3547,3107,2021-06-03T19:08:47.400Z
2021-02-22T00:00:00.000Z,70487,68085,10083,4809,2021-06-03T19:08:47.400Z
2021-02-23T00:00:00.000Z,74412,71824,15893,4447,2021-06-03T19:08:47.400Z
2021-02-24T00:00:00.000Z,76206,73761,12025,4374,2021-06-03T19:08:47.400Z
2021-02-25T00:00:00.000Z,70316,68169,7140,3814,2021-06-03T19:08:47.400Z
2021-02-26T00:00:00.000Z,65688,64061,3798,3813,2021-06-03T19:08:47.400Z
2021-02-27T00:00:00.000Z,24383,23797,461,1438,2021-06-03T19:08:47.400Z
2021-02-28T00:00:00.000Z,54627,53069,4068,3070,2021-06-03T19:08:47.400Z
2021-03-01T00:00:00.000Z,91179,88498,8272,4859,2021-06-03T19:08:47.400Z
2021-03-02T00:00:00.000Z,93238,90579,15514,4378,2021-06-03T19:08:47.400Z
2021-03-03T00:00:00.000Z,95204,92485,10924,4669,2021-06-03T19:08:47.400Z
2021-03-04T00:00:00.000Z,92360,89799,12606,3659,2021-06-03T19:08:47.400Z
2021-03-05T00:00:00.000Z,101667,99298,5230,3715,2021-06-03T19:08:47.400Z
2021-03-06T00:00:00.000Z,41052,40097,158,1878,2021-06-03T19:08:47.400Z
2021-03-07T00:00:00.000Z,64330,62302,6811,2346,2021-06-03T19:08:47.400Z
2021-03-08T00:00:00.000Z,98941,95922,9127,3784,2021-06-03T19:08:47.400Z
2021-03-09T00:00:00.000Z,95499,92448,16490,3120,2021-06-03T19:08:47.400Z
2021-03-10T00:00:00.000Z,99099,95967,14410,2833,2021-06-03T19:08:47.400Z
2021-03-11T00:00:00.000Z,85508,83011,12899,2549,2021-06-03T19:08:47.400Z
2021-03-12T00:00:00.000Z,85495,83288,6280,2413,2021-06-03T19:08:47.400Z
2021-03-13T00:00:00.000Z,27131,26472,120,783,2021-06-03T19:08:47.400Z
2021-03-14T00:00:00.000Z,58720,56935,4746,1389,2021-06-03T19:08:47.400Z
2021-03-15T00:00:00.000Z,89217,86251,14664,2123,2021-06-03T19:08:47.400Z
2021-03-16T00:00:00.000Z,75458,72816,18298,1564,2021-06-03T19:08:47.400Z
2021-03-17T00:00:00.000Z,80583,77733,19667,1530,2021-06-03T19:08:47.400Z
2021-03-18T00:00:00.000Z,65560,63659,13404,1246,2021-06-03T19:08:47.400Z
2021-03-19T00:00:00.000Z,61951,60275,5206,1084,2021-06-03T19:08:47.400Z
2021-03-20T00:00:00.000Z,19216,18606,150,349,2021-06-03T19:08:47.400Z
2021-03-21T00:00:00.000Z,48046,46082,8028,674,2021-06-03T19:08:47.400Z
2021-03-22T00:00:00.000Z,60546,58008,11988,979,2021-06-03T19:08:47.400Z
2021-03-23T00:00:00.000Z,41462,39914,5849,688,2021-06-03T19:08:47.400Z
2021-03-24T00:00:00.000Z,45322,43679,8003,478,2021-06-03T19:08:47.400Z
2021-03-25T00:00:00.000Z,65419,63291,11323,842,2021-06-03T19:08:47.400Z
2021-03-26T00:00:00.000Z,48661,47303,3446,520,2021-06-03T19:08:47.400Z
2021-03-27T00:00:00.000Z,16849,16317,49,231,2021-06-03T19:08:47.400Z
2021-03-28T00:00:00.000Z,11487,11030,52,129,2021-06-03T19:08:47.400Z
2021-03-29T00:00:00.000Z,42369,40556,9744,363,2021-06-03T19:08:47.400Z
2021-03-30T00:00:00.000Z,44754,42873,11322,443,2021-06-03T19:08:47.400Z
2021-03-31T00:00:00.000Z,39679,37924,9961,492,2021-06-03T19:08:47.400Z
2021-04-01T00:00:00.000Z,35774,34114,7955,335,2021-06-03T19:08:47.400Z
2021-04-02T00:00:00.000Z,33877,32469,1503,418,2021-06-03T19:08:47.400Z
2021-04-03T00:00:00.000Z,12106,11573,0,124,2021-06-03T19:08:47.400Z
2021-04-04T00:00:00.000Z,32889,31035,6290,196,2021-06-03T19:08:47.400Z
2021-04-05T00:00:00.000Z,58150,55661,20410,380,2021-06-03T19:08:47.400Z
2021-04-06T00:00:00.000Z,60031,57408,26180,305,2021-06-03T19:08:47.400Z
2021-04-07T00:00:00.000Z,54048,51625,22479,276,2021-06-03T19:08:47.400Z
2021-04-08T00:00:00.000Z,43024,40848,12798,212,2021-06-03T19:08:47.400Z
2021-04-09T00:00:00.000Z,36064,34245,264,223,2021-06-03T19:08:47.400Z
2021-04-10T00:00:00.000Z,11188,10652,1,86,2021-06-03T19:08:47.400Z
2021-04-11T00:00:00.000Z,38995,37443,15318,139,2021-06-03T19:08:47.400Z
2021-04-12T00:00:00.000Z,61406,58624,23238,221,2021-06-03T19:08:47.400Z
2021-04-13T00:00:00.000Z,76061,73149,31539,199,2021-06-03T19:08:47.400Z
2021-04-14T00:00:00.000Z,57994,55493,20207,196,2021-06-03T19:08:47.400Z
2021-04-15T00:00:00.000Z,14282,13425,643,95,2021-06-03T19:08:47.400Z
2021-04-16T00:00:00.000Z,30617,29275,689,109,2021-06-03T19:08:47.400Z
2021-04-17T00:00:00.000Z,11152,10661,53,83,2021-06-03T19:08:47.400Z
2021-04-18T00:00:00.000Z,37455,35999,11617,141,2021-06-03T19:08:47.400Z
2021-04-19T00:00:00.000Z,52888,50346,18505,133,2021-06-03T19:08:47.400Z
2021-04-20T00:00:00.000Z,55068,52533,23624,159,2021-06-03T19:08:47.400Z
2021-04-21T00:00:00.000Z,47510,45731,16780,114,2021-06-03T19:08:47.400Z
2021-04-22T00:00:00.000Z,35039,33687,7258,129,2021-06-03T19:08:47.400Z
2021-04-23T00:00:00.000Z,35691,34296,1023,108,2021-06-03T19:08:47.400Z
2021-04-24T00:00:00.000Z,8762,8422,49,39,2021-06-03T19:08:47.400Z
2021-04-25T00:00:00.000Z,31159,29836,5914,77,2021-06-03T19:08:47.400Z
2021-04-26T00:00:00.000Z,39944,38191,8460,93,2021-06-03T19:08:47.400Z
2021-04-27T00:00:00.000Z,34208,32748,6662,87,2021-06-03T19:08:47.400Z
2021-04-28T00:00:00.000Z,36852,35612,4272,96,2021-06-03T19:08:47.400Z
2021-04-29T00:00:00.000Z,34642,33338,3178,94,2021-06-03T19:08:47.400Z
2021-04-30T00:00:00.000Z,36327,35144,285,79,2021-06-03T19:08:47.400Z
2021-05-01T00:00:00.000Z,9241,8876,1,13,2021-06-03T19:08:47.400Z
2021-05-02T00:00:00.000Z,28853,27569,3908,50,2021-06-03T19:08:47.400Z
2021-05-03T00:00:00.000Z,37991,36295,6288,65,2021-06-03T19:08:47.400Z
2021-05-04T00:00:00.000Z,39539,37854,10179,72,2021-06-03T19:08:47.400Z
2021-05-05T00:00:00.000Z,40602,38994,8446,68,2021-06-03T19:08:47.400Z
2021-05-06T00:00:00.000Z,31747,30688,5077,48,2021-06-03T19:08:47.400Z
2021-05-07T00:00:00.000Z,34022,32844,887,33,2021-06-03T19:08:47.400Z
2021-05-08T00:00:00.000Z,11581,11230,0,16,2021-06-03T19:08:47.400Z
2021-05-09T00:00:00.000Z,26930,25784,4660,33,2021-06-03T19:08:47.400Z
2021-05-10T00:00:00.000Z,40716,38847,8478,51,2021-06-03T19:08:47.400Z
2021-05-11T00:00:00.000Z,35995,34243,7006,34,2021-06-03T19:08:47.400Z
2021-05-12T00:00:00.000Z,31409,30065,1682,27,2021-06-03T19:08:47.400Z
2021-05-13T00:00:00.000Z,21744,20797,1644,30,2021-06-03T19:08:47.400Z
2021-05-14T00:00:00.000Z,21684,20755,517,27,2021-06-03T19:08:47.400Z
2021-05-15T00:00:00.000Z,5708,5377,0,20,2021-06-03T19:08:47.400Z
2021-05-16T00:00:00.000Z,15993,15236,211,29,2021-06-03T19:08:47.400Z
2021-05-17T00:00:00.000Z,9564,8945,1,15,2021-06-03T19:08:47.400Z
2021-05-18T00:00:00.000Z,27655,26022,7454,22,2021-06-03T19:08:47.400Z
2021-05-19T00:00:00.000Z,35438,33380,11050,55,2021-06-03T19:08:47.400Z
2021-05-20T00:00:00.000Z,24980,23697,3831,33,2021-06-03T19:08:47.400Z
2021-05-21T00:00:00.000Z,28446,27179,231,22,2021-06-03T19:08:47.400Z
2021-05-22T00:00:00.000Z,7576,7255,0,12,2021-06-03T19:08:47.400Z
2021-05-23T00:00:00.000Z,19560,18354,2100,26,2021-06-03T19:08:47.400Z
2021-05-24T00:00:00.000Z,37942,35943,7856,28,2021-06-03T19:08:47.400Z
2021-05-25T00:00:00.000Z,30189,28758,6246,22,2021-06-03T19:08:47.400Z
2021-05-26T00:00:00.000Z,28735,27470,3981,14,2021-06-03T19:08:47.400Z
2021-05-27T00:00:00.000Z,30693,29014,5268,14,2021-06-03T19:08:47.400Z
2021-05-28T00:00:00.000Z,33920,32725,665,18,2021-06-03T19:08:47.400Z
2021-05-29T00:00:00.000Z,10136,9747,523,12,2021-06-03T19:08:47.400Z
2021-05-30T00:00:00.000Z,22360,21130,3228,3,2021-06-03T19:08:47.400Z
2021-05-31T00:00:00.000Z,29550,27799,6660,14,2021-06-03T19:08:47.400Z
2021-06-01T00:00:00.000Z,25667,24042,6931,35,2021-06-03T19:08:47.400Z
2021-06-02T00:00:00.000Z,18691,17427,2002,13,2021-06-03T19:08:47.400Z
2021-06-03T00:00:00.000Z,12362,11589,1461,10,2021-06-03T19:08:47.400Z
